date,expiration_date,spot_price,strike_price,ticker,close,moneyness_close,interest_rate,maturity_time,maturity_yrs
2024-05-27,2024-05-28,5277.51,5280,O:SPXW240528C05280000,26.3,0.999528,4.46,1,0.002739726
2024-05-27,2024-05-29,5277.51,5280,O:SPXW240529C05280000,29.06,0.999528,4.46,2,0.005479452
2024-05-27,2024-05-30,5277.51,5280,O:SPXW240530C05280000,37.1,0.999528,4.46,3,0.008219178
2024-05-27,2024-05-31,5277.51,5280,O:SPXW240531C05280000,42,0.999528,4.46,4,0.010958904
2024-05-27,2024-06-03,5277.51,5280,O:SPXW240603C05280000,43.5,0.999528,4.46,7,0.019178082
2024-05-27,2024-06-04,5277.51,5280,O:SPXW240604C05280000,48.7,0.999528,4.46,8,0.021917808
2024-05-27,2024-06-05,5277.51,5280,O:SPXW240605C05280000,52.8,0.999528,4.46,9,0.024657534
2024-05-27,2024-06-06,5277.51,5280,O:SPXW240606C05280000,,0.999528,4.46,10,0.02739726
2024-05-27,2024-06-07,5277.51,5280,O:SPXW240607C05280000,56.6,0.999528,4.46,11,0.030136986
2024-05-27,2024-06-10,5277.51,5280,O:SPXW240610C05280000,59.7,0.999528,4.46,14,0.038356164
2024-05-27,2024-06-11,5277.51,5280,O:SPXW240611C05280000,55.36,0.999528,4.46,15,0.04109589
2024-05-27,2024-06-12,5277.51,5280,O:SPXW240612C05280000,56.8,0.999528,4.46,16,0.043835616
2024-05-27,2024-06-13,5277.51,5280,O:SPXW240613C05280000,,0.999528,4.46,17,0.046575342
2024-05-27,2024-06-14,5277.51,5280,O:SPXW240614C05280000,66.98,0.999528,4.46,18,0.049315068
2024-05-27,2024-06-17,5277.51,5280,O:SPXW240617C05280000,61.8,0.999528,4.46,21,0.057534247
2024-05-27,2024-06-18,5277.51,5280,O:SPXW240618C05280000,,0.999528,4.46,22,0.060273973
2024-05-27,2024-06-20,5277.51,5280,O:SPXW240620C05280000,71.8,0.999528,4.46,24,0.065753425
2024-05-27,2024-06-21,5277.51,5280,O:SPX240621C05280000,85.13,0.999528,4.46,25,0.068493151
2024-05-27,2024-06-24,5277.51,5280,O:SPXW240624C05280000,,0.999528,4.46,28,0.076712329
2024-05-27,2024-06-25,5277.51,5280,O:SPXW240625C05280000,,0.999528,4.46,29,0.079452055
2024-05-27,2024-06-26,5277.51,5280,O:SPXW240626C05280000,82.26,0.999528,4.46,30,0.082191781
2024-05-27,2024-06-27,5277.51,5280,O:SPXW240627C05280000,89.82,0.999528,4.46,31,0.084931507
2024-06-03,2024-06-03,5346.99,5345,O:SPXW240603C05345000,0.05,1.000372,4.41,0,0
2024-06-03,2024-06-04,5346.99,5345,O:SPXW240604C05345000,0.27,1.000372,4.41,1,0.002739726
2024-06-03,2024-06-05,5346.99,5345,O:SPXW240605C05345000,1.48,1.000372,4.41,2,0.005479452
2024-06-03,2024-06-06,5346.99,5345,O:SPXW240606C05345000,3.01,1.000372,4.41,3,0.008219178
2024-06-03,2024-06-07,5346.99,5345,O:SPXW240607C05345000,7.67,1.000372,4.41,4,0.010958904
2024-06-03,2024-06-10,5346.99,5345,O:SPXW240610C05345000,9.52,1.000372,4.41,7,0.019178082
2024-06-03,2024-06-11,5346.99,5345,O:SPXW240611C05345000,11.3,1.000372,4.41,8,0.021917808
2024-06-03,2024-06-12,5346.99,5345,O:SPXW240612C05345000,19.6,1.000372,4.41,9,0.024657534
2024-06-03,2024-06-13,5346.99,5345,O:SPXW240613C05345000,18.95,1.000372,4.41,10,0.02739726
2024-06-03,2024-06-14,5346.99,5345,O:SPXW240614C05345000,19,1.000372,4.41,11,0.030136986
2024-06-03,2024-06-17,5346.99,5345,O:SPXW240617C05345000,19.68,1.000372,4.41,14,0.038356164
2024-06-03,2024-06-18,5346.99,5345,O:SPXW240618C05345000,27.35,1.000372,4.41,15,0.04109589
2024-06-03,2024-06-20,5346.99,5345,O:SPXW240620C05345000,26.61,1.000372,4.41,17,0.046575342
2024-06-03,2024-06-21,5346.99,5345,O:SPX240621C05345000,30.23,1.000372,4.41,18,0.049315068
2024-06-03,2024-06-24,5346.99,5345,O:SPXW240624C05345000,38.13,1.000372,4.41,21,0.057534247
2024-06-03,2024-06-25,5346.99,5345,O:SPXW240625C05345000,25.17,1.000372,4.41,22,0.060273973
2024-06-03,2024-06-26,5346.99,5345,O:SPXW240626C05345000,,1.000372,4.41,23,0.063013699
2024-06-03,2024-06-27,5346.99,5345,O:SPXW240627C05345000,34.02,1.000372,4.41,24,0.065753425
2024-06-03,2024-06-28,5346.99,5345,O:SPXW240628C05345000,33.4,1.000372,4.41,25,0.068493151
2024-06-10,2024-06-10,5431.6,5430,O:SPXW240610C05430000,0.05,1.000295,4.47,0,0
2024-06-10,2024-06-11,5431.6,5430,O:SPXW240611C05430000,0.05,1.000295,4.47,1,0.002739726
2024-06-10,2024-06-12,5431.6,5430,O:SPXW240612C05430000,3.6,1.000295,4.47,2,0.005479452
2024-06-10,2024-06-13,5431.6,5430,O:SPXW240613C05430000,7.1,1.000295,4.47,3,0.008219178
2024-06-10,2024-06-14,5431.6,5430,O:SPXW240614C05430000,8.8,1.000295,4.47,4,0.010958904
2024-06-10,2024-06-17,5431.6,5430,O:SPXW240617C05430000,10.4,1.000295,4.47,7,0.019178082
2024-06-10,2024-06-18,5431.6,5430,O:SPXW240618C05430000,11.92,1.000295,4.47,8,0.021917808
2024-06-10,2024-06-20,5431.6,5430,O:SPXW240620C05430000,12.3,1.000295,4.47,10,0.02739726
2024-06-10,2024-06-21,5431.6,5430,O:SPX240621C05430000,14.75,1.000295,4.47,11,0.030136986
2024-06-10,2024-06-24,5431.6,5430,O:SPXW240624C05430000,18.4,1.000295,4.47,14,0.038356164
2024-06-10,2024-06-25,5431.6,5430,O:SPXW240625C05430000,19.2,1.000295,4.47,15,0.04109589
2024-06-10,2024-06-26,5431.6,5430,O:SPXW240626C05430000,23.61,1.000295,4.47,16,0.043835616
2024-06-10,2024-06-27,5431.6,5430,O:SPXW240627C05430000,23.51,1.000295,4.47,17,0.046575342
2024-06-10,2024-06-28,5431.6,5430,O:SPXW240628C05430000,27.09,1.000295,4.47,18,0.049315068
2024-06-10,2024-07-01,5431.6,5430,O:SPXW240701C05430000,23.74,1.000295,4.47,21,0.057534247
2024-06-10,2024-07-02,5431.6,5430,O:SPXW240702C05430000,31.47,1.000295,4.47,22,0.060273973
2024-06-10,2024-07-03,5431.6,5430,O:SPXW240703C05430000,32.03,1.000295,4.47,23,0.063013699
2024-06-10,2024-07-05,5431.6,5430,O:SPXW240705C05430000,33.23,1.000295,4.47,25,0.068493151
2024-06-10,2024-07-08,5431.6,5430,O:SPXW240708C05430000,33.72,1.000295,4.47,28,0.076712329
2024-06-10,2024-07-09,5431.6,5430,O:SPXW240709C05430000,31.1,1.000295,4.47,29,0.079452055
2024-06-10,2024-07-10,5431.6,5430,O:SPXW240710C05430000,39.2,1.000295,4.47,30,0.082191781
2024-06-17,2024-06-17,5464.62,5465,O:SPXW240617C05465000,8.12,0.99993,4.28,0,0
2024-06-17,2024-06-18,5464.62,5465,O:SPXW240618C05465000,17.3,0.99993,4.28,1,0.002739726
2024-06-17,2024-06-20,5464.62,5465,O:SPXW240620C05465000,22.97,0.99993,4.28,3,0.008219178
2024-06-17,2024-06-21,5464.62,5465,O:SPX240621C05465000,28.3,0.99993,4.28,4,0.010958904
2024-06-17,2024-06-24,5464.62,5465,O:SPXW240624C05465000,33.64,0.99993,4.28,7,0.019178082
2024-06-17,2024-06-25,5464.62,5465,O:SPXW240625C05465000,45.45,0.99993,4.28,8,0.021917808
2024-06-17,2024-06-26,5464.62,5465,O:SPXW240626C05465000,39.07,0.99993,4.28,9,0.024657534
2024-06-17,2024-06-27,5464.62,5465,O:SPXW240627C05465000,43.9,0.99993,4.28,10,0.02739726
2024-06-17,2024-06-28,5464.62,5465,O:SPXW240628C05465000,46.7,0.99993,4.28,11,0.030136986
2024-06-17,2024-07-01,5464.62,5465,O:SPXW240701C05465000,56.94,0.99993,4.28,14,0.038356164
2024-06-17,2024-07-02,5464.62,5465,O:SPXW240702C05465000,54.07,0.99993,4.28,15,0.04109589
2024-06-17,2024-07-03,5464.62,5465,O:SPXW240703C05465000,62.2,0.99993,4.28,16,0.043835616
2024-06-17,2024-07-05,5464.62,5465,O:SPXW240705C05465000,68.34,0.99993,4.28,18,0.049315068
2024-06-17,2024-07-08,5464.62,5465,O:SPXW240708C05465000,62.75,0.99993,4.28,21,0.057534247
2024-06-17,2024-07-09,5464.62,5465,O:SPXW240709C05465000,73.54,0.99993,4.28,22,0.060273973
2024-06-17,2024-07-10,5464.62,5465,O:SPXW240710C05465000,71.5,0.99993,4.28,23,0.063013699
2024-06-17,2024-07-11,5464.62,5465,O:SPXW240711C05465000,,0.99993,4.28,24,0.065753425
2024-06-17,2024-07-12,5464.62,5465,O:SPXW240712C05465000,79.32,0.99993,4.28,25,0.068493151
2024-06-17,2024-07-17,5464.62,5465,O:SPXW240717C05465000,83.56,0.99993,4.28,30,0.082191781
2024-06-24,2024-06-24,5460.48,5460,O:SPXW240624C05460000,0.05,1.000088,4.25,0,0
2024-06-24,2024-06-25,5460.48,5460,O:SPXW240625C05460000,7.1,1.000088,4.25,1,0.002739726
2024-06-24,2024-06-26,5460.48,5460,O:SPXW240626C05460000,12.63,1.000088,4.25,2,0.005479452
2024-06-24,2024-06-27,5460.48,5460,O:SPXW240627C05460000,16.8,1.000088,4.25,3,0.008219178
2024-06-24,2024-06-28,5460.48,5460,O:SPXW240628C05460000,23.55,1.000088,4.25,4,0.010958904
2024-06-24,2024-07-01,5460.48,5460,O:SPXW240701C05460000,26.9,1.000088,4.25,7,0.019178082
2024-06-24,2024-07-02,5460.48,5460,O:SPXW240702C05460000,37.8,1.000088,4.25,8,0.021917808
2024-06-24,2024-07-03,5460.48,5460,O:SPXW240703C05460000,42.1,1.000088,4.25,9,0.024657534
2024-06-24,2024-07-05,5460.48,5460,O:SPXW240705C05460000,37.4,1.000088,4.25,11,0.030136986
2024-06-24,2024-07-08,5460.48,5460,O:SPXW240708C05460000,48.5,1.000088,4.25,14,0.038356164
2024-06-24,2024-07-09,5460.48,5460,O:SPXW240709C05460000,53.06,1.000088,4.25,15,0.04109589
2024-06-24,2024-07-10,5460.48,5460,O:SPXW240710C05460000,53.05,1.000088,4.25,16,0.043835616
2024-06-24,2024-07-11,5460.48,5460,O:SPXW240711C05460000,73.98,1.000088,4.25,17,0.046575342
2024-06-24,2024-07-12,5460.48,5460,O:SPXW240712C05460000,60.32,1.000088,4.25,18,0.049315068
2024-06-24,2024-07-15,5460.48,5460,O:SPXW240715C05460000,70.3,1.000088,4.25,21,0.057534247
2024-06-24,2024-07-16,5460.48,5460,O:SPXW240716C05460000,80.17,1.000088,4.25,22,0.060273973
2024-06-24,2024-07-17,5460.48,5460,O:SPXW240717C05460000,68.8,1.000088,4.25,23,0.063013699
2024-06-24,2024-07-18,5460.48,5460,O:SPXW240718C05460000,64.4,1.000088,4.25,24,0.065753425
2024-06-24,2024-07-19,5460.48,5460,O:SPX240719C05460000,68,1.000088,4.25,25,0.068493151
2024-06-24,2024-07-22,5460.48,5460,O:SPXW240722C05460000,80.3,1.000088,4.25,28,0.076712329
2024-06-24,2024-07-23,5460.48,5460,O:SPXW240723C05460000,76.7,1.000088,4.25,29,0.079452055
2024-06-24,2024-07-24,5460.48,5460,O:SPXW240724C05460000,72.7,1.000088,4.25,30,0.082191781
2024-07-01,2024-07-01,5567.19,5565,O:SPXW240701C05565000,0.05,1.000394,4.48,0,0
2024-07-01,2024-07-02,5567.19,5565,O:SPXW240702C05565000,0.05,1.000394,4.48,1,0.002739726
2024-07-01,2024-07-03,5567.19,5565,O:SPXW240703C05565000,0.08,1.000394,4.48,2,0.005479452
2024-07-01,2024-07-05,5567.19,5565,O:SPXW240705C05565000,0.38,1.000394,4.48,4,0.010958904
2024-07-01,2024-07-08,5567.19,5565,O:SPXW240708C05565000,1.1,1.000394,4.48,7,0.019178082
2024-07-01,2024-07-09,5567.19,5565,O:SPXW240709C05565000,2.3,1.000394,4.48,8,0.021917808
2024-07-01,2024-07-10,5567.19,5565,O:SPXW240710C05565000,3.61,1.000394,4.48,9,0.024657534
2024-07-01,2024-07-11,5567.19,5565,O:SPXW240711C05565000,5.66,1.000394,4.48,10,0.02739726
2024-07-01,2024-07-12,5567.19,5565,O:SPXW240712C05565000,9,1.000394,4.48,11,0.030136986
2024-07-01,2024-07-15,5567.19,5565,O:SPXW240715C05565000,8.46,1.000394,4.48,14,0.038356164
2024-07-01,2024-07-16,5567.19,5565,O:SPXW240716C05565000,10.65,1.000394,4.48,15,0.04109589
2024-07-01,2024-07-17,5567.19,5565,O:SPXW240717C05565000,11.41,1.000394,4.48,16,0.043835616
2024-07-01,2024-07-18,5567.19,5565,O:SPXW240718C05565000,,1.000394,4.48,17,0.046575342
2024-07-01,2024-07-19,5567.19,5565,O:SPX240719C05565000,14.39,1.000394,4.48,18,0.049315068
2024-07-01,2024-07-26,5567.19,5565,O:SPXW240726C05565000,25.88,1.000394,4.48,25,0.068493151
2024-07-01,2024-07-31,5567.19,5565,O:SPXW240731C05565000,30.5,1.000394,4.48,30,0.082191781
2024-07-08,2024-07-08,5615.35,5615,O:SPXW240708C05615000,0.05,1.000062,4.28,0,0
2024-07-08,2024-07-09,5615.35,5615,O:SPXW240709C05615000,0.25,1.000062,4.28,1,0.002739726
2024-07-08,2024-07-10,5615.35,5615,O:SPXW240710C05615000,1.26,1.000062,4.28,2,0.005479452
2024-07-08,2024-07-11,5615.35,5615,O:SPXW240711C05615000,7.12,1.000062,4.28,3,0.008219178
2024-07-08,2024-07-12,5615.35,5615,O:SPXW240712C05615000,10.07,1.000062,4.28,4,0.010958904
2024-07-08,2024-07-15,5615.35,5615,O:SPXW240715C05615000,11.51,1.000062,4.28,7,0.019178082
2024-07-08,2024-07-16,5615.35,5615,O:SPXW240716C05615000,13.61,1.000062,4.28,8,0.021917808
2024-07-08,2024-07-17,5615.35,5615,O:SPXW240717C05615000,15.7,1.000062,4.28,9,0.024657534
2024-07-08,2024-07-18,5615.35,5615,O:SPXW240718C05615000,18.31,1.000062,4.28,10,0.02739726
2024-07-08,2024-07-19,5615.35,5615,O:SPX240719C05615000,18.7,1.000062,4.28,11,0.030136986
2024-07-08,2024-07-22,5615.35,5615,O:SPXW240722C05615000,24.9,1.000062,4.28,14,0.038356164
2024-07-08,2024-07-23,5615.35,5615,O:SPXW240723C05615000,28.18,1.000062,4.28,15,0.04109589
2024-07-08,2024-07-24,5615.35,5615,O:SPXW240724C05615000,29.73,1.000062,4.28,16,0.043835616
2024-07-08,2024-07-25,5615.35,5615,O:SPXW240725C05615000,34.02,1.000062,4.28,17,0.046575342
2024-07-08,2024-07-29,5615.35,5615,O:SPXW240729C05615000,40.2,1.000062,4.28,21,0.057534247
2024-07-08,2024-07-30,5615.35,5615,O:SPXW240730C05615000,36.46,1.000062,4.28,22,0.060273973
2024-07-08,2024-07-31,5615.35,5615,O:SPXW240731C05615000,42.6,1.000062,4.28,23,0.063013699
2024-07-08,2024-08-01,5615.35,5615,O:SPXW240801C05615000,44.24,1.000062,4.28,24,0.065753425
2024-07-15,2024-07-15,5505,5505,O:SPXW240715C05505000,128.53,1,4.23,0,0
2024-07-15,2024-07-16,5505,5505,O:SPXW240716C05505000,129.03,1,4.23,1,0.002739726
2024-07-15,2024-07-17,5505,5505,O:SPXW240717C05505000,141.14,1,4.23,2,0.005479452
2024-07-15,2024-07-18,5505,5505,O:SPXW240718C05505000,156.72,1,4.23,3,0.008219178
2024-07-15,2024-07-19,5505,5505,O:SPX240719C05505000,127.81,1,4.23,4,0.010958904
2024-07-15,2024-07-22,5505,5505,O:SPXW240722C05505000,,1,4.23,7,0.019178082
2024-07-15,2024-07-23,5505,5505,O:SPXW240723C05505000,146.93,1,4.23,8,0.021917808
2024-07-15,2024-07-24,5505,5505,O:SPXW240724C05505000,148.01,1,4.23,9,0.024657534
2024-07-15,2024-07-25,5505,5505,O:SPXW240725C05505000,140.96,1,4.23,10,0.02739726
2024-07-15,2024-07-26,5505,5505,O:SPXW240726C05505000,,1,4.23,11,0.030136986
2024-07-15,2024-07-29,5505,5505,O:SPXW240729C05505000,,1,4.23,14,0.038356164
2024-07-15,2024-07-30,5505,5505,O:SPXW240730C05505000,175.91,1,4.23,15,0.04109589
2024-07-15,2024-07-31,5505,5505,O:SPXW240731C05505000,,1,4.23,16,0.043835616
2024-07-15,2024-08-01,5505,5505,O:SPXW240801C05505000,,1,4.23,17,0.046575342
2024-07-15,2024-08-02,5505,5505,O:SPXW240802C05505000,184.56,1,4.23,18,0.049315068
2024-07-15,2024-08-05,5505,5505,O:SPXW240805C05505000,,1,4.23,21,0.057534247
2024-07-15,2024-08-06,5505,5505,O:SPXW240806C05505000,,1,4.23,22,0.060273973
2024-07-15,2024-08-07,5505,5505,O:SPXW240807C05505000,,1,4.23,23,0.063013699
2024-07-15,2024-08-08,5505,5505,O:SPXW240808C05505000,,1,4.23,24,0.065753425
2024-07-15,2024-08-09,5505,5505,O:SPXW240809C05505000,,1,4.23,25,0.068493151
2024-07-22,2024-07-22,5459.1,5460,O:SPXW240722C05460000,102,0.999835,4.26,0,0
2024-07-22,2024-07-23,5459.1,5460,O:SPXW240723C05460000,104.94,0.999835,4.26,1,0.002739726
2024-07-22,2024-07-24,5459.1,5460,O:SPXW240724C05460000,106.59,0.999835,4.26,2,0.005479452
2024-07-22,2024-07-25,5459.1,5460,O:SPXW240725C05460000,114.59,0.999835,4.26,3,0.008219178
2024-07-22,2024-07-26,5459.1,5460,O:SPXW240726C05460000,115,0.999835,4.26,4,0.010958904
2024-07-22,2024-07-29,5459.1,5460,O:SPXW240729C05460000,,0.999835,4.26,7,0.019178082
2024-07-22,2024-07-30,5459.1,5460,O:SPXW240730C05460000,,0.999835,4.26,8,0.021917808
2024-07-22,2024-07-31,5459.1,5460,O:SPXW240731C05460000,120.59,0.999835,4.26,9,0.024657534
2024-07-22,2024-08-01,5459.1,5460,O:SPXW240801C05460000,,0.999835,4.26,10,0.02739726
2024-07-22,2024-08-02,5459.1,5460,O:SPXW240802C05460000,133.2,0.999835,4.26,11,0.030136986
2024-07-22,2024-08-05,5459.1,5460,O:SPXW240805C05460000,112.13,0.999835,4.26,14,0.038356164
2024-07-22,2024-08-06,5459.1,5460,O:SPXW240806C05460000,,0.999835,4.26,15,0.04109589
2024-07-22,2024-08-07,5459.1,5460,O:SPXW240807C05460000,,0.999835,4.26,16,0.043835616
2024-07-22,2024-08-08,5459.1,5460,O:SPXW240808C05460000,,0.999835,4.26,17,0.046575342
2024-07-22,2024-08-09,5459.1,5460,O:SPXW240809C05460000,,0.999835,4.26,18,0.049315068
2024-07-22,2024-08-12,5459.1,5460,O:SPXW240812C05460000,,0.999835,4.26,21,0.057534247
2024-07-22,2024-08-13,5459.1,5460,O:SPXW240813C05460000,145.01,0.999835,4.26,22,0.060273973
2024-07-22,2024-08-14,5459.1,5460,O:SPXW240814C05460000,,0.999835,4.26,23,0.063013699
2024-07-22,2024-08-15,5459.1,5460,O:SPXW240815C05460000,153.82,0.999835,4.26,24,0.065753425
2024-07-22,2024-08-16,5459.1,5460,O:SPX240816C05460000,,0.999835,4.26,25,0.068493151
2024-07-22,2024-08-19,5459.1,5460,O:SPXW240819C05460000,,0.999835,4.26,28,0.076712329
2024-07-22,2024-08-20,5459.1,5460,O:SPXW240820C05460000,143.78,0.999835,4.26,29,0.079452055
2024-07-22,2024-08-21,5459.1,5460,O:SPXW240821C05460000,,0.999835,4.26,30,0.082191781
2024-07-22,2024-08-22,5459.1,5460,O:SPXW240822C05460000,,0.999835,4.26,31,0.084931507
2024-07-29,2024-07-29,5436.44,5435,O:SPXW240729C05435000,28.37,1.000265,4.17,0,0
2024-07-29,2024-07-30,5436.44,5435,O:SPXW240730C05435000,37.6,1.000265,4.17,1,0.002739726
2024-07-29,2024-07-31,5436.44,5435,O:SPXW240731C05435000,50.3,1.000265,4.17,2,0.005479452
2024-07-29,2024-08-01,5436.44,5435,O:SPXW240801C05435000,57.5,1.000265,4.17,3,0.008219178
2024-07-29,2024-08-02,5436.44,5435,O:SPXW240802C05435000,66.6,1.000265,4.17,4,0.010958904
2024-07-29,2024-08-05,5436.44,5435,O:SPXW240805C05435000,71.2,1.000265,4.17,7,0.019178082
2024-07-29,2024-08-06,5436.44,5435,O:SPXW240806C05435000,79.83,1.000265,4.17,8,0.021917808
2024-07-29,2024-08-07,5436.44,5435,O:SPXW240807C05435000,71.6,1.000265,4.17,9,0.024657534
2024-07-29,2024-08-08,5436.44,5435,O:SPXW240808C05435000,84.34,1.000265,4.17,10,0.02739726
2024-07-29,2024-08-09,5436.44,5435,O:SPXW240809C05435000,93.5,1.000265,4.17,11,0.030136986
2024-07-29,2024-08-12,5436.44,5435,O:SPXW240812C05435000,85.4,1.000265,4.17,14,0.038356164
2024-07-29,2024-08-13,5436.44,5435,O:SPXW240813C05435000,79.6,1.000265,4.17,15,0.04109589
2024-07-29,2024-08-14,5436.44,5435,O:SPXW240814C05435000,104.7,1.000265,4.17,16,0.043835616
2024-07-29,2024-08-15,5436.44,5435,O:SPXW240815C05435000,97.7,1.000265,4.17,17,0.046575342
2024-07-29,2024-08-16,5436.44,5435,O:SPX240816C05435000,108.5,1.000265,4.17,18,0.049315068
2024-07-29,2024-08-19,5436.44,5435,O:SPXW240819C05435000,,1.000265,4.17,21,0.057534247
2024-07-29,2024-08-20,5436.44,5435,O:SPXW240820C05435000,,1.000265,4.17,22,0.060273973
2024-07-29,2024-08-21,5436.44,5435,O:SPXW240821C05435000,,1.000265,4.17,23,0.063013699
2024-07-29,2024-08-22,5436.44,5435,O:SPXW240822C05435000,107.84,1.000265,4.17,24,0.065753425
2024-07-29,2024-08-23,5436.44,5435,O:SPXW240823C05435000,116.6,1.000265,4.17,25,0.068493151